ticker,time,close,open,high,low,volume
VSH,30/12/2022,705,1166,106,389,444996324
VSH,31/12/2022,1245,1185,423,1003,196708925
VSH,01/01/2023,931,366,733,1233,66480582
VSH,02/01/2023,263,1284,1288,706,206804952
VSH,03/01/2023,1223,1378,1403,1408,163826806
VSH,04/01/2023,721,215,248,496,172943594
VSH,05/01/2023,1234,298,1007,984,462545941
VSH,06/01/2023,644,1148,1290,81,223506669
VSH,07/01/2023,1082,887,1065,353,255723815
VSH,08/01/2023,1390,749,881,575,439670227
VSH,09/01/2023,413,1429,375,70,262394984
VSH,10/01/2023,292,1006,662,1313,299088669
VSH,11/01/2023,1214,1131,594,735,298588182
VSH,12/01/2023,1290,1277,655,245,22009632
VSH,13/01/2023,1178,609,489,1062,367969458
VSH,14/01/2023,79,1119,783,1135,491655060
VSH,15/01/2023,310,1057,427,1083,257762922
VSH,16/01/2023,759,256,1132,438,27743839
VSH,17/01/2023,404,1027,745,557,363765031
VSH,18/01/2023,1409,682,67,1042,227486725
VSH,19/01/2023,1262,1396,696,213,379622594
VSH,20/01/2023,1073,282,531,1384,270085050
VSH,21/01/2023,726,1415,108,312,381510476
VSH,22/01/2023,628,940,627,919,339042340
VSH,23/01/2023,783,271,614,771,4133353
VSH,24/01/2023,920,1083,1013,492,313400808
VSH,25/01/2023,1424,599,1214,1177,8395848
VSH,26/01/2023,421,230,1357,540,142363190
VSH,27/01/2023,1036,160,986,1139,347927091
VSH,28/01/2023,272,752,1071,1135,487487558
VSH,29/01/2023,837,982,1286,1025,30631852
VSH,30/01/2023,618,793,324,816,350157777
VPS,14/12/2022,321,331,1098,1181,115204579
VPS,15/12/2022,139,246,574,1174,91447487
VPS,16/12/2022,517,557,736,688,48009655
VPS,17/12/2022,981,1364,470,204,37039598
VPS,18/12/2022,1307,804,619,473,210214971
VPS,19/12/2022,1329,1304,747,219,468143044
VPS,20/12/2022,927,361,752,1390,464824404
VPS,21/12/2022,1012,1250,267,661,490263699
VPS,22/12/2022,1223,1147,1399,200,311150520
VPS,23/12/2022,1153,762,1433,101,389712894
VPS,24/12/2022,925,740,1353,578,262783162
VPS,25/12/2022,423,450,766,613,33247839
VPS,26/12/2022,1173,642,1017,234,91119924
VPS,27/12/2022,586,1433,636,1163,320630475
VPS,28/12/2022,394,824,594,1304,351023733
VPS,29/12/2022,982,401,569,822,154891553
VPS,30/12/2022,1306,616,1064,260,100157541
VPS,31/12/2022,116,1088,371,1424,53376945
VPS,01/01/2023,962,890,72,1209,98296679
VPS,02/01/2023,741,577,1157,172,195173134
VPS,03/01/2023,1225,1098,1417,1081,167406645
VPS,04/01/2023,1185,131,266,1028,300252284
VPS,05/01/2023,1120,1318,873,762,79850500
VPS,06/01/2023,603,834,591,110,6014685
VPS,07/01/2023,1319,743,914,60,472387189
VPS,08/01/2023,321,768,1217,252,40693893
VPS,09/01/2023,664,572,718,262,330174227
VPS,10/01/2023,1213,202,509,757,488544022
VPS,11/01/2023,1182,537,884,193,274739937
VPS,12/01/2023,1062,507,409,454,311505713
VPS,13/01/2023,961,1224,100,1118,71056708
VPS,14/01/2023,1138,308,382,272,329035293
VPS,15/01/2023,654,965,822,605,233404624
VPS,16/01/2023,444,399,803,954,202113914
VPS,17/01/2023,463,910,551,924,387199547
VPS,18/01/2023,1326,176,163,743,7483705
VPS,19/01/2023,594,1266,519,226,422283432
VPS,20/01/2023,138,660,345,108,135383123
VPS,21/01/2023,378,728,318,129,317086213
VPS,22/01/2023,921,601,554,615,400030112
VPS,23/01/2023,1225,672,551,1165,413807938
VPS,24/01/2023,780,478,567,69,183390369
VPS,25/01/2023,828,1108,164,763,432255329
VPS,26/01/2023,412,608,355,317,19646449
VPS,27/01/2023,1411,500,407,1290,327749298
VPS,28/01/2023,177,1377,895,1016,187558391
VPS,29/01/2023,300,1064,755,858,65527224
VPS,30/01/2023,77,95,233,1291,164360693
VSC,14/12/2022,506,764,1114,1296,406116266
VSC,15/12/2022,1240,879,210,1411,151935588
VSC,16/12/2022,896,818,974,957,233348511
VSC,17/12/2022,892,699,1303,627,156939661
VSC,18/12/2022,1248,878,1312,581,228257741
VSC,19/12/2022,111,563,1311,882,212083716
VSC,20/12/2022,593,303,509,343,329843962
VSC,21/12/2022,906,1137,1431,140,46875766
VSC,22/12/2022,1269,1368,617,105,247412045
VSC,23/12/2022,1188,689,520,1319,139224706
VSC,24/12/2022,1367,1359,1217,890,40031518
VSC,25/12/2022,428,614,249,220,417968652
VSC,26/12/2022,699,1399,1180,377,478076559
VSC,27/12/2022,742,1120,1032,368,53067119
VSC,28/12/2022,369,537,1148,692,187656062
VSC,29/12/2022,1097,211,593,298,321397759
VSC,30/12/2022,1166,806,365,771,115380918
VSC,31/12/2022,1287,318,114,980,233958904
VSC,01/01/2023,1045,544,385,544,387805703
VSC,02/01/2023,1106,66,562,1249,494718700
VSC,03/01/2023,585,1058,395,681,157450026
VSC,04/01/2023,389,567,305,56,111186798
VSC,05/01/2023,1108,781,718,375,243458335
VSC,06/01/2023,1083,449,255,938,239345926
VSC,07/01/2023,1056,159,260,496,245109450
VSC,08/01/2023,627,857,1090,245,52804903
VSC,09/01/2023,530,1115,1293,1082,475007174
VSC,10/01/2023,220,741,648,76,49735483
VSC,11/01/2023,739,806,296,1084,22931308
VSC,12/01/2023,863,711,694,1239,191138315
VSC,13/01/2023,789,631,542,627,38609227
VSC,14/01/2023,1306,513,1137,1401,69274279
VSC,15/01/2023,1091,1244,500,565,138930587
VSC,16/01/2023,578,685,931,973,219395704
VSC,17/01/2023,1214,705,654,1012,50992542
VSC,18/01/2023,885,820,958,635,355767522
VSC,19/01/2023,948,1313,295,1038,129585826
VSC,20/01/2023,1138,936,274,993,33415378
VSC,21/01/2023,484,410,1128,786,330746027
VSC,22/01/2023,57,775,410,476,472754893
VSC,23/01/2023,698,976,220,996,345240200
VSC,24/01/2023,1164,864,415,407,264022592
VSC,25/01/2023,519,611,1338,151,218436699
VSC,26/01/2023,430,465,1255,444,15028843
VSC,27/01/2023,524,744,162,305,275181915
VSC,28/01/2023,754,1198,1020,958,461460562
VSC,29/01/2023,130,488,635,435,89486942
VSC,30/01/2023,185,1107,1102,678,459098671
VID,14/12/2022,123,471,119,237,168512682
VID,15/12/2022,873,558,595,281,124420783
VID,16/12/2022,912,52,59,260,51934145
VID,17/12/2022,380,750,532,314,81256933
VID,18/12/2022,1262,1222,316,482,250214056
VID,19/12/2022,620,667,1065,879,156072386
VID,20/12/2022,115,866,990,135,413807749
VID,21/12/2022,825,183,1320,262,91577725
VID,22/12/2022,449,81,203,920,395391907
VID,23/12/2022,834,802,1170,1364,351101594
VID,24/12/2022,1340,592,708,307,274943773
VID,25/12/2022,454,1241,1238,238,278382997
VID,26/12/2022,586,1034,1263,597,262296673
VID,27/12/2022,1434,214,1072,736,390413575
VID,28/12/2022,803,682,700,1423,83082346
VID,29/12/2022,737,170,1301,1116,353774695
VID,30/12/2022,1144,1231,659,970,140951701
VID,31/12/2022,451,1402,273,1082,87224405
VID,01/01/2023,752,309,445,881,278014864
VID,02/01/2023,921,332,685,418,399425483
VID,03/01/2023,474,684,310,244,285042716
VID,04/01/2023,812,1338,224,806,192995033
VID,05/01/2023,964,678,148,1235,480489274
VID,06/01/2023,1420,964,242,1429,318614432
VID,07/01/2023,1293,655,159,328,357562414
VID,08/01/2023,595,541,1270,324,49651681
VID,09/01/2023,1090,544,903,562,210373537
VID,10/01/2023,391,474,255,1060,232668126
VID,11/01/2023,1271,1349,678,724,36090508
VID,12/01/2023,53,664,838,629,156778912
VID,13/01/2023,627,824,1430,644,42200734
VID,14/01/2023,506,341,1278,109,92597922
VID,15/01/2023,1330,1338,935,808,193915783
VID,16/01/2023,166,560,125,748,300458522
VID,17/01/2023,1415,623,68,421,368210806
VID,18/01/2023,969,985,1277,1286,43127082
VID,19/01/2023,1412,196,1030,852,319382043
VID,20/01/2023,1164,562,1201,342,67338281
VID,21/01/2023,1289,1141,868,275,74204428
VID,22/01/2023,338,1087,1248,217,196530268
VID,23/01/2023,188,1386,756,161,76444230
VID,24/01/2023,240,659,523,1022,352235030
VID,25/01/2023,594,603,361,168,464696858
VID,26/01/2023,886,1319,589,1152,223321879
VID,27/01/2023,973,1437,501,1297,156264985
VID,28/01/2023,457,577,1368,308,290654953
VID,29/01/2023,301,683,984,1362,92324861
VID,30/01/2023,369,1107,106,326,278483453
VNS,14/12/2022,1386,411,813,1212,286547400
VNS,15/12/2022,1027,461,314,1060,416975980
VNS,16/12/2022,820,1314,529,407,11053657
VNS,17/12/2022,1338,1375,330,877,472201226
VNS,18/12/2022,749,94,896,54,389073921
VNS,19/12/2022,1088,344,1168,1276,365306575
VNS,20/12/2022,208,415,382,847,94931171
VNS,21/12/2022,320,1420,68,544,312070174
VNS,22/12/2022,1417,697,1293,586,85610373
VNS,23/12/2022,707,289,171,1387,366825039
VNS,24/12/2022,835,1312,1294,68,292235693
VNS,25/12/2022,867,790,324,1173,77943534
VNS,26/12/2022,434,498,1233,427,162350294
VNS,27/12/2022,680,1261,107,1205,118539161
VNS,28/12/2022,1353,1187,1297,1137,476775504
VNS,29/12/2022,215,1221,1267,1196,107184261
VNS,30/12/2022,1104,407,526,668,121396086
VNS,31/12/2022,1158,855,1295,968,293027629
VNS,01/01/2023,451,180,116,1044,327263366
VNS,02/01/2023,721,976,1407,139,56369369
VNS,03/01/2023,1269,482,98,1249,236885732
VNS,04/01/2023,969,1126,59,1363,326419854
VNS,05/01/2023,342,1228,520,104,46937286
VNS,06/01/2023,1316,860,600,1040,15512017
VNS,07/01/2023,1296,1404,193,653,427413436
VNS,08/01/2023,690,1128,243,1122,441406115
VNS,09/01/2023,1378,1151,904,829,33068965
VNS,10/01/2023,1103,206,876,790,105179930
VNS,11/01/2023,254,807,928,1180,934537
VNS,12/01/2023,591,1313,1230,757,169517315
VNS,13/01/2023,1363,570,52,840,469993923
VNS,14/01/2023,530,1406,922,1087,74065956
VNS,15/01/2023,623,831,892,753,52602811
VNS,16/01/2023,161,1003,1375,1279,89557069
VNS,17/01/2023,192,291,780,241,219115234
VNS,18/01/2023,628,381,1427,605,282078622
VNS,19/01/2023,294,1382,174,606,1065288
VNS,20/01/2023,1119,1022,114,1210,14330383
VNS,21/01/2023,432,1262,1341,1206,153391557
VNS,22/01/2023,148,1118,893,876,371534247
VNS,23/01/2023,1023,700,992,1310,345544729
VNS,24/01/2023,222,994,799,623,387063804
VNS,25/01/2023,761,274,465,702,243724878
VNS,26/01/2023,1294,1436,533,1406,401981577
VNS,27/01/2023,324,1198,543,1392,144373286
VNS,28/01/2023,480,1026,386,521,106936637
VNS,29/01/2023,1295,1012,196,333,39546436
VNS,30/01/2023,510,392,431,127,104706353
VNM,14/12/2022,1015,1164,349,1272,82040041
VNM,15/12/2022,832,677,969,961,464835001
VNM,16/12/2022,1164,371,509,1315,286050125
VNM,17/12/2022,619,311,818,1206,462909603
VNM,18/12/2022,308,1235,1170,1029,185353496
VNM,19/12/2022,679,507,589,231,189979415
VNM,20/12/2022,1082,969,179,1210,95508817
VNM,21/12/2022,925,361,823,679,434004065
VNM,22/12/2022,1251,783,613,876,150241382
VNM,23/12/2022,274,1236,949,984,417472227
VNM,24/12/2022,1086,1391,1287,67,134826699
VNM,25/12/2022,594,1033,955,377,205899726
VNM,26/12/2022,209,882,483,1409,219195316
VNM,27/12/2022,638,1265,1401,1192,489478839
VNM,28/12/2022,1386,651,737,951,463851826
VNM,29/12/2022,1394,1155,1302,1410,351070944
VNM,30/12/2022,804,572,588,929,449442299
VNM,31/12/2022,315,702,1106,1426,476742767
VNM,01/01/2023,683,560,581,427,165791262
VNM,02/01/2023,1271,1081,824,1391,164308872
VNM,03/01/2023,713,909,469,1061,232566559
VNM,04/01/2023,1283,265,1103,819,430622843
VNM,05/01/2023,1053,688,658,263,455986115
VNM,06/01/2023,1303,1238,1260,729,483557297
VNM,07/01/2023,1172,222,527,152,413480834
VNM,08/01/2023,866,607,289,188,85351529
VNM,09/01/2023,187,579,1167,1171,280777371
VNM,10/01/2023,1210,766,934,434,56816790
VNM,11/01/2023,1113,667,905,455,76873420
VNM,12/01/2023,1384,175,245,740,198907692
VNM,13/01/2023,499,114,149,865,489005467
VNM,14/01/2023,1115,158,1091,227,289048545
VNM,15/01/2023,50,892,1195,659,436214564
VNM,16/01/2023,1111,294,783,611,279258508
VNM,17/01/2023,1437,1068,1019,580,52104774
VNM,18/01/2023,1145,1260,722,1248,168337527
VNM,19/01/2023,861,1076,1228,734,268513669
VNM,20/01/2023,1270,84,956,714,27717657
VNM,21/01/2023,1126,774,961,1127,434871714
VNM,22/01/2023,652,1388,772,1000,424762214
VNM,23/01/2023,1202,769,720,1309,87939119
VNM,24/01/2023,949,1181,1324,1407,229262000
VNM,25/01/2023,342,931,633,193,84600063
VNM,26/01/2023,154,181,1375,202,327293093
VNM,27/01/2023,535,732,374,908,31133887
VNM,28/01/2023,446,249,1376,533,131626670
VNM,29/01/2023,123,1019,725,880,115182188
VNM,30/01/2023,179,815,850,949,23109695
VPH,14/12/2022,541,422,704,647,113954238
VPH,15/12/2022,646,960,61,349,305539023
VPH,16/12/2022,1414,82,738,934,30981504
VPH,17/12/2022,794,98,1294,59,153836366
VPH,18/12/2022,774,1408,712,1304,35281316
VPH,19/12/2022,210,170,731,498,252822828
VPH,20/12/2022,1004,281,1198,320,411929392
VPH,21/12/2022,1315,1356,1066,1026,436439105
VPH,22/12/2022,120,824,1098,1435,224438084
VPH,23/12/2022,311,1055,567,120,101603602
VPH,24/12/2022,624,294,655,771,155073091
VPH,25/12/2022,94,458,995,303,82663508
VPH,26/12/2022,273,1203,1155,181,196584806
VPH,27/12/2022,1098,343,1056,697,470370498
VPH,28/12/2022,684,901,1189,452,159978362
VPH,29/12/2022,170,1040,250,833,362980966
VPH,30/12/2022,875,339,629,1301,451492193
VPH,31/12/2022,1034,1416,558,780,324741982
VPH,01/01/2023,1029,579,474,396,356548023
VPH,02/01/2023,774,407,953,321,437793207
VPH,03/01/2023,985,882,232,1127,18905687
VPH,04/01/2023,1162,1082,1013,653,141956138
VPH,05/01/2023,1311,289,948,754,398700940
VPH,06/01/2023,1235,392,974,152,29054892
VPH,07/01/2023,89,311,118,114,481853825
VPH,08/01/2023,1066,157,610,79,169392448
VPH,09/01/2023,1423,953,751,196,240371755
VPH,10/01/2023,769,1160,678,160,337055691
VPH,11/01/2023,862,147,1049,1335,430481118
VPH,12/01/2023,1071,622,1317,1245,255159368
VPH,13/01/2023,410,537,1191,1186,227193686
VPH,14/01/2023,1054,1168,529,1135,162454113
VPH,15/01/2023,1078,1365,509,1066,120643947
VPH,16/01/2023,496,163,281,497,299422937
VPH,17/01/2023,1153,1043,860,580,382140888
VPH,18/01/2023,977,222,1078,411,265579048
VPH,19/01/2023,586,1044,80,938,258286642
VPH,20/01/2023,999,186,525,71,197253804
VPH,21/01/2023,284,145,625,1016,373682357
VPH,22/01/2023,1061,117,1080,948,75939277
VPH,23/01/2023,491,920,1370,735,185450951
VPH,24/01/2023,575,1275,794,644,434137609
VPH,25/01/2023,1437,1078,194,532,152656586
VPH,26/01/2023,496,96,733,718,134578163
VPH,27/01/2023,412,135,65,537,129739256
VPH,28/01/2023,424,1417,322,1439,30115734
VPH,29/01/2023,223,96,1433,1328,152240500
VPH,30/01/2023,588,289,81,1310,247957692
VPB,14/12/2022,848,723,673,604,108056009
VPB,15/12/2022,466,728,1155,467,251898777
VPB,16/12/2022,608,1205,805,165,442490664
VPB,17/12/2022,751,620,57,1243,108222
VPB,18/12/2022,536,700,1340,400,102971166
VPB,19/12/2022,1394,389,227,116,61691226
VPB,20/12/2022,263,734,984,1039,427846179
VPB,21/12/2022,786,451,66,970,157367877
VPB,22/12/2022,1209,613,277,290,313340966
VPB,23/12/2022,1055,588,304,246,242332286
VPB,24/12/2022,514,653,1210,243,404835696
VPB,25/12/2022,1269,840,309,531,433760635
VPB,26/12/2022,1261,518,858,382,484886794
VPB,27/12/2022,107,534,581,884,78981701
VPB,28/12/2022,958,978,691,390,112216352
VPB,29/12/2022,1207,321,898,1240,372170491
VPB,30/12/2022,1219,702,921,1240,450845727
VPB,31/12/2022,1003,601,1286,273,231665175
VPB,01/01/2023,1100,439,1034,823,390800162
VPB,02/01/2023,472,514,764,974,380826601
VPB,03/01/2023,628,538,887,551,330507707
VPB,04/01/2023,160,241,895,1173,217923054
VPB,05/01/2023,651,446,1371,505,120470016
VPB,06/01/2023,712,50,1168,304,72060933
VPB,07/01/2023,1216,156,251,1046,130851876
VPB,08/01/2023,381,1246,766,1280,34018872
VPB,09/01/2023,464,1057,1344,726,42036043
VPB,10/01/2023,842,1085,930,220,17311139
VPB,11/01/2023,660,490,388,476,53253114
VPB,12/01/2023,1021,421,1305,969,20728283
VPB,13/01/2023,500,1239,573,970,381117514
VPB,14/01/2023,838,1222,184,840,216298095
VPB,15/01/2023,835,1063,925,636,376622792
VPB,16/01/2023,459,795,967,890,355705856
VPB,17/01/2023,631,347,535,1243,407879617
VPB,18/01/2023,1196,579,961,842,84623519
VPB,19/01/2023,1077,65,398,1313,228979243
VPB,20/01/2023,577,309,1120,286,486668037
VPB,21/01/2023,303,97,153,1306,433587110
VPB,22/01/2023,1250,937,1300,606,78722277
VPB,23/01/2023,151,1154,379,725,453367990
VPB,24/01/2023,1229,274,300,596,248273223
VPB,25/01/2023,536,170,66,891,325338227
VPB,26/01/2023,342,178,1219,65,432007474
VPB,27/01/2023,829,822,859,1229,28023141
VPB,28/01/2023,1402,646,823,1056,240652290
VPB,29/01/2023,246,1216,693,1010,437310640
VPB,30/01/2023,1031,366,835,148,139537673
VDS,14/12/2022,977,645,673,392,184479589
VDS,15/12/2022,513,167,901,815,63010639
VDS,16/12/2022,406,367,169,731,144176973
VDS,17/12/2022,259,504,85,237,477272894
VDS,18/12/2022,459,374,667,1099,276497803
VDS,19/12/2022,1125,641,867,1063,454039413
VDS,20/12/2022,1137,1096,65,99,49615768
VDS,21/12/2022,239,1380,967,848,206744066
VDS,22/12/2022,188,941,1221,305,48711058
VDS,23/12/2022,794,1184,232,91,347387987
VDS,24/12/2022,862,165,264,1193,348785398
VDS,25/12/2022,284,1093,973,365,148550586
VDS,26/12/2022,509,524,225,204,394275870
VDS,27/12/2022,1173,830,1353,225,407276574
VDS,28/12/2022,1021,611,1179,1361,21740834
VDS,29/12/2022,810,276,1180,425,241067436
VDS,30/12/2022,905,73,334,1303,21817467
VDS,31/12/2022,464,1123,133,1211,270308064
VDS,01/01/2023,1007,1153,1250,1265,24149761
VDS,02/01/2023,241,1045,284,380,68325316
VDS,03/01/2023,969,763,971,524,9898316
VDS,04/01/2023,333,228,1296,367,325101714
VDS,05/01/2023,1086,503,967,1228,341545230
VDS,06/01/2023,1274,1372,900,707,33952648
VDS,07/01/2023,128,1384,622,1006,482469266
VDS,08/01/2023,1075,166,88,1295,319993807
VDS,09/01/2023,388,1314,135,1269,365329778
VDS,10/01/2023,112,349,211,698,358987489
VDS,11/01/2023,597,204,428,417,315874691
VDS,12/01/2023,727,1440,580,1133,219666488
VDS,13/01/2023,1062,904,877,578,462276895
VDS,14/01/2023,1060,736,1050,411,415010723
VDS,15/01/2023,130,1084,178,876,187854801
VDS,16/01/2023,236,662,470,219,429393317
VDS,17/01/2023,780,798,1025,1198,321948506
VDS,18/01/2023,646,260,972,145,375594235
VDS,19/01/2023,424,1302,1201,238,422600254
VDS,20/01/2023,64,586,941,588,431726306
VDS,21/01/2023,207,1288,246,947,367106378
VDS,22/01/2023,1409,562,1434,205,416925780
VDS,23/01/2023,1161,909,784,1345,255856823
VDS,24/01/2023,373,1174,117,1017,116254736
VDS,25/01/2023,650,642,1157,847,105524213
VDS,26/01/2023,304,911,456,101,167306983
VDS,27/01/2023,624,1164,1166,474,400895247
VDS,28/01/2023,310,1354,371,1324,320610302
VDS,29/01/2023,559,1301,102,286,258378151
VDS,30/01/2023,455,336,948,1096,163304635
VNG,14/12/2022,414,328,775,1343,307919988
VNG,15/12/2022,82,238,1167,914,255539587
VNG,16/12/2022,1070,285,952,196,205526662
VNG,17/12/2022,444,958,575,1256,261096773
VNG,18/12/2022,1225,379,833,651,89997533
VNG,19/12/2022,904,425,484,229,423574202
VNG,20/12/2022,338,907,1091,1119,231068463
VNG,21/12/2022,302,691,512,461,192933484
VNG,22/12/2022,690,702,1096,913,171435588
VNG,23/12/2022,1281,1289,1255,1099,328361737
VNG,24/12/2022,1068,931,854,1406,257083222
VNG,25/12/2022,1400,901,320,297,109331803
VNG,26/12/2022,725,1277,579,414,293715182
VNG,27/12/2022,997,763,954,68,183468614
VNG,28/12/2022,858,644,106,135,89075531
VNG,29/12/2022,1363,376,1319,449,234826577
VNG,30/12/2022,855,290,752,410,340199967
VNG,31/12/2022,955,1401,451,211,403381453
VNG,01/01/2023,542,126,624,357,266666405
VNG,02/01/2023,1281,688,984,424,227473308
VNG,03/01/2023,1176,1422,1384,736,303879174
VNG,04/01/2023,518,326,812,638,30558282
VNG,05/01/2023,555,1234,1240,180,307137663
VNG,06/01/2023,1329,650,1424,1304,266615255
VNG,07/01/2023,631,568,151,918,356640556
VNG,08/01/2023,837,309,564,1174,281732506
VNG,09/01/2023,654,681,107,124,491151097
VNG,10/01/2023,1259,926,366,1331,225525898
VNG,11/01/2023,1253,275,120,90,81213715
VNG,12/01/2023,85,125,688,556,100329100
VNG,13/01/2023,819,1106,392,1206,173074233
VNG,14/01/2023,1268,747,235,575,406729519
VNG,15/01/2023,1195,1118,1032,198,19412962
VNG,16/01/2023,99,178,510,1059,309089720
VNG,17/01/2023,157,1269,185,1107,470830676
VNG,18/01/2023,1133,401,1095,1189,403674547
VNG,19/01/2023,689,1213,1078,824,473597445
VNG,20/01/2023,1386,1426,939,1215,103678642
VNG,21/01/2023,246,806,1434,431,202238143
VNG,22/01/2023,1384,1301,614,410,352352770
VNG,23/01/2023,127,1438,1353,207,268103861
VNG,24/01/2023,844,152,1389,1015,483787101
VNG,25/01/2023,197,1195,654,1063,446467330
VNG,26/01/2023,1381,1010,52,289,109158647
VNG,27/01/2023,277,387,663,985,251649719
VNG,28/01/2023,222,151,1306,137,39879669
VNG,29/01/2023,851,942,678,921,7926039
VNG,30/01/2023,1101,567,732,572,173659682
VPL,14/12/2022,828,1133,1410,1290,466942729
VPL,15/12/2022,174,784,314,1120,284228453
VPL,16/12/2022,753,203,779,830,396706981
VPL,17/12/2022,686,77,600,574,50909941
VPL,18/12/2022,485,781,1380,264,428265475
VPL,19/12/2022,856,998,797,710,484916041
VPL,20/12/2022,1046,173,1344,1019,262033329
VPL,21/12/2022,623,1113,1201,1205,432186421
VPL,22/12/2022,85,702,611,1147,83919369
VPL,23/12/2022,865,279,1262,334,199491225
VPL,24/12/2022,783,68,1331,557,328794933
VPL,25/12/2022,1353,1211,1173,306,247074253
VPL,26/12/2022,680,1315,565,1273,413313946
VPL,27/12/2022,171,78,251,1290,88062934
VPL,28/12/2022,1374,482,687,1174,185543773
VPL,29/12/2022,777,1198,1374,1225,369387027
VPL,30/12/2022,1265,1151,420,269,52571008
VPL,31/12/2022,780,331,785,270,229837383
VPL,01/01/2023,1059,266,278,899,486818060
VPL,02/01/2023,74,913,118,439,379755427
VPL,03/01/2023,443,1094,996,684,69834463
VPL,04/01/2023,706,122,113,995,198768151
VPL,05/01/2023,503,751,720,297,211048084
VPL,06/01/2023,1357,569,589,527,416891993
VPL,07/01/2023,1299,1408,1143,495,390426070
VPL,08/01/2023,517,1061,751,1189,414885978
VPL,09/01/2023,140,271,580,123,359748109
VPL,10/01/2023,122,305,803,1417,204265816
VPL,11/01/2023,549,1139,449,531,202640585
VPL,12/01/2023,412,1060,448,379,271295830
VPL,13/01/2023,1048,1067,712,210,175027715
VPL,14/01/2023,235,150,768,1297,252001199
VPL,15/01/2023,803,1077,375,244,346641929
VPL,16/01/2023,1140,1094,474,1063,497947830
VPL,17/01/2023,647,917,641,781,405196449
VPL,18/01/2023,675,1256,1144,1297,216735224
VPL,19/01/2023,193,1060,578,301,341906264
VPL,20/01/2023,77,1160,887,644,420529527
VPL,21/01/2023,745,471,120,1284,267563762
VPL,22/01/2023,597,794,180,209,462055749
VPL,23/01/2023,1209,80,194,1106,4591419
VPL,24/01/2023,269,945,693,474,475589361
VPL,25/01/2023,363,182,640,860,457073390
VPL,26/01/2023,845,1014,426,644,320909821
VPL,27/01/2023,1416,1299,888,1129,52098111
VPL,28/01/2023,170,669,852,1174,58292250
VPL,29/01/2023,465,821,705,1043,168195169
VPL,30/01/2023,246,576,127,1306,233704881
VJC,14/12/2022,389,289,829,325,384632787
